timestamp,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,ignore
2023-09-18 21:00:00,26765.95,26846.76,26732.23,26839.13,550.79891,1695074399999.0,14756108.1427191,18786.0,296.89904,7954357.2750811,0.0
2023-09-18 22:00:00,26839.13,26881.45,26782.95,26872.13,642.11806,1695077999999.0,17228853.0758011,20351.0,316.45211,8491244.8916461,0.0
2023-09-18 23:00:00,26872.12,26872.13,26728.0,26762.51,774.29454,1695081599999.0,20736459.4092491,23161.0,328.50724,8796430.9197463,0.0
2023-09-19 00:00:00,26762.5,26787.56,26667.79,26677.12,1186.29092,1695085199999.0,31685590.1203194,32646.0,564.57555,15081694.5075945,0.0
2023-09-19 01:00:00,26677.12,26734.77,26669.91,26699.99,597.71964,1695088799999.0,15963711.0889905,19289.0,343.4919,9173962.7820886,0.0
2023-09-19 02:00:00,26700.0,26821.58,26684.79,26821.57,683.77607,1695092399999.0,18297035.5477571,21527.0,417.4152,11169808.9528422,0.0
2023-09-19 03:00:00,26821.58,26840.67,26787.37,26818.42,646.04365,1695095999999.0,17324197.3678623,21912.0,268.53111,7200620.6721171,0.0
2023-09-19 04:00:00,26818.41,26860.0,26807.19,26859.9,453.86628,1695099599999.0,12181374.7721986,17008.0,240.81555,6463227.2351828,0.0
2023-09-19 05:00:00,26859.9,26859.91,26793.77,26796.26,556.40839,1695103199999.0,14930363.6011428,19158.0,208.69948,5599661.3091504,0.0
2023-09-19 06:00:00,26796.26,26830.0,26750.88,26829.86,514.3947,1695106799999.0,13783622.8751264,20340.0,314.38904,8424731.6656118,0.0
2023-09-19 07:00:00,26829.86,26874.73,26814.94,26847.21,915.23514,1695110399999.0,24572520.5140338,22482.0,535.04977,14364651.3066745,0.0
2023-09-19 08:00:00,26847.21,27077.35,26847.21,27066.74,2054.66624,1695113999999.0,55364172.3488026,40012.0,1265.95636,34106714.1750808,0.0
2023-09-19 09:00:00,27066.74,27466.0,27027.7,27288.96,3865.39039,1695117599999.0,105377222.0033716,78674.0,2062.03294,56210495.9831273,0.0
2023-09-19 10:00:00,27288.95,27314.7,27050.02,27170.73,2268.6493,1695121199999.0,61663450.2964898,49079.0,1036.04254,28158147.257889,0.0
2023-09-19 11:00:00,27170.73,27240.0,27092.83,27237.56,1438.08545,1695124799999.0,39063943.3342594,33086.0,736.19885,19998685.459808,0.0
2023-09-19 12:00:00,27237.57,27288.0,27072.56,27139.15,2264.81642,1695128399999.0,61537389.2238282,44724.0,1040.30478,28267783.1429528,0.0
2023-09-19 13:00:00,27139.16,27210.01,26917.84,26968.77,2498.63036,1695131999999.0,67692678.1459892,50024.0,1149.75915,31143005.4186658,0.0
2023-09-19 14:00:00,26968.78,27200.0,26881.37,27169.0,2428.9703,1695135599999.0,65728963.6117529,59623.0,1291.09809,34934023.3848572,0.0
2023-09-19 15:00:00,27169.0,27480.0,27138.08,27422.24,4344.4129,1695139199999.0,118758735.2713857,97325.0,2305.73804,63030333.2893757,0.0
2023-09-19 16:00:00,27422.24,27483.57,27236.52,27285.72,2124.01253,1695142799999.0,58095249.7625,56450.0,990.00074,27079620.2999213,0.0
2023-09-19 17:00:00,27285.71,27289.38,27079.68,27133.88,2100.58803,1695146399999.0,57093041.8233148,52779.0,783.43445,21292558.6703509,0.0
2023-09-19 18:00:00,27133.88,27199.48,27080.0,27123.01,1649.93809,1695149999999.0,44761767.4992766,37833.0,612.85224,16628769.8917338,0.0
2023-09-19 19:00:00,27123.02,27204.99,27069.9,27185.44,763.52279,1695153599999.0,20725420.6956611,25821.0,407.21027,11055117.8413659,0.0
2023-09-19 20:00:00,27185.43,27212.5,27115.7,27183.67,822.90623,1695157199999.0,22354239.4515978,26148.0,397.8474,10807799.6471372,0.0
2023-09-19 21:00:00,27183.67,27185.0,26990.01,27157.97,1083.35569,1695160799999.0,29342211.7324381,33738.0,449.14074,12167006.8167881,0.0
2023-09-19 22:00:00,27157.98,27199.0,27091.53,27189.46,473.92696,1695164399999.0,12866003.3752592,19135.0,197.75668,5369168.6690771,0.0
2023-09-19 23:00:00,27189.45,27222.81,27173.64,27210.26,454.9154,1695167999999.0,12376351.0962621,19263.0,232.81471,6333719.7455402,0.0
2023-09-20 00:00:00,27210.25,27257.85,27146.01,27206.68,760.78463,1695171599999.0,20692499.0788794,24717.0,423.28603,11513203.7056402,0.0
2023-09-20 01:00:00,27206.69,27349.91,27194.64,27345.77,979.51779,1695175199999.0,26720861.6023578,30858.0,552.71659,15077732.6761291,0.0
2023-09-20 02:00:00,27345.77,27388.63,27140.89,27165.48,1415.00781,1695178799999.0,38563474.8608851,37011.0,687.03241,18728192.0213787,0.0
2023-09-20 03:00:00,27165.48,27202.67,27085.0,27119.48,1363.27194,1695182399999.0,36993566.8996306,32022.0,551.34856,14964221.0857831,0.0
2023-09-20 04:00:00,27119.48,27159.91,27070.0,27071.8,928.3628,1695185999999.0,25170047.3919584,24254.0,475.55797,12893046.9330164,0.0
2023-09-20 05:00:00,27071.79,27106.1,27007.0,27025.0,1029.77196,1695189599999.0,27862997.4417213,26081.0,498.60532,13491902.5738948,0.0
2023-09-20 06:00:00,27024.99,27075.39,26936.79,27064.07,1946.45087,1695193199999.0,52587029.5922189,37942.0,1025.24795,27701580.1716789,0.0
2023-09-20 07:00:00,27064.06,27142.03,27045.58,27105.62,1092.57166,1695196799999.0,29600945.9309906,28995.0,656.18156,17777247.9526452,0.0
2023-09-20 08:00:00,27105.61,27197.66,27092.39,27188.4,1060.01982,1695200399999.0,28772531.692915,29152.0,671.41764,18224452.4906746,0.0
2023-09-20 09:00:00,27188.4,27195.0,26950.83,27055.38,2017.46671,1695203999999.0,54603678.3565551,44145.0,921.65622,24939165.2323383,0.0
2023-09-20 10:00:00,27055.38,27081.32,26950.0,27081.31,1449.74564,1695207599999.0,39171135.8145941,36352.0,684.60629,18499372.199746,0.0
2023-09-20 11:00:00,27081.31,27119.06,27061.22,27098.08,722.77564,1695211199999.0,19583794.6163565,25488.0,364.49936,9876588.1558112,0.0
2023-09-20 12:00:00,27098.07,27130.0,26997.94,27068.28,1293.91664,1695214799999.0,35034446.3084089,36941.0,662.7666,17948665.1664482,0.0
2023-09-20 13:00:00,27068.29,27199.31,27014.32,27160.09,1490.73126,1695218399999.0,40413810.8663756,44034.0,773.94761,20982376.7101371,0.0
2023-09-20 14:00:00,27160.1,27237.87,27051.23,27124.99,2308.96714,1695221999999.0,62707573.6186242,48330.0,1065.32185,28934583.7703967,0.0
2023-09-20 15:00:00,27125.0,27199.0,27101.38,27180.63,1142.66083,1695225599999.0,31020583.7339714,28653.0,546.71174,14841542.2404038,0.0
2023-09-20 16:00:00,27180.62,27225.0,27140.05,27161.15,1046.9906,1695229199999.0,28456316.3543041,28758.0,514.9952,13997135.3669421,0.0
2023-09-20 17:00:00,27161.14,27277.36,27155.64,27195.12,1316.64158,1695232799999.0,35843058.1835515,35378.0,662.48215,18035848.8334914,0.0
2023-09-20 18:00:00,27195.13,27300.0,27079.38,27165.0,2906.08791,1695236399999.0,78990433.829125,71225.0,1454.70556,39544139.3664479,0.0
2023-09-20 19:00:00,27165.0,27187.19,26800.0,26930.61,3708.89251,1695239999999.0,99877166.9861651,74847.0,1572.21211,42327684.911426,0.0
2023-09-20 20:00:00,26930.62,27098.73,26921.7,27098.73,1049.58268,1695243599999.0,28345199.736445,31818.0,624.60432,16871072.9500967,0.0
2023-09-20 21:00:00,27098.73,27241.31,27061.64,27111.16,1515.99406,1695247199999.0,41185037.4952812,40974.0,752.17462,20434773.0786245,0.0
2023-09-20 22:00:00,27111.16,27123.46,27051.22,27095.93,1022.17493,1695250799999.0,27684223.0110441,28553.0,510.31869,13820160.9056959,0.0
2023-09-20 23:00:00,27095.93,27155.59,27078.59,27125.0,638.83126,1695254399999.0,17325662.5602684,20760.0,331.03451,8977657.6719366,0.0
2023-09-21 00:00:00,27125.01,27159.6,27044.8,27046.33,1014.33034,1695257999999.0,27491883.6717036,31182.0,451.60955,12239064.6844542,0.0
2023-09-21 01:00:00,27046.32,27052.59,26979.28,27029.54,1126.11691,1695261599999.0,30421881.8612557,31385.0,555.27018,14999621.1795852,0.0
2023-09-21 02:00:00,27029.55,27056.21,26936.66,26970.79,959.0236,1695265199999.0,25875652.2974819,26261.0,403.00644,10872132.4304221,0.0
2023-09-21 03:00:00,26970.78,27035.44,26965.68,27035.0,614.61382,1695268799999.0,16590992.4287714,20082.0,299.04757,8073337.8881618,0.0
2023-09-21 04:00:00,27034.99,27103.17,26991.06,27093.24,760.67327,1695272399999.0,20576840.325213,25878.0,454.64909,12299996.3674956,0.0
2023-09-21 05:00:00,27093.24,27096.36,27032.55,27071.02,534.97208,1695275999999.0,14477514.7846077,21659.0,236.9556,6412288.5645694,0.0
2023-09-21 06:00:00,27071.03,27073.09,27005.0,27070.0,681.75513,1695279599999.0,18433479.9688495,25097.0,375.81507,10161376.5715215,0.0
2023-09-21 07:00:00,27070.0,27070.09,26979.92,26990.11,916.55381,1695283199999.0,24756682.9994819,25636.0,403.06332,10885980.2148957,0.0
2023-09-21 08:00:00,26990.11,27017.0,26905.67,26926.74,1181.03573,1695286799999.0,31851203.3103663,33726.0,580.44239,15655183.0682266,0.0
2023-09-21 09:00:00,26926.75,26942.53,26689.84,26747.3,2863.2313,1695290399999.0,76741165.3691685,65218.0,1288.93284,34545475.5700059,0.0
2023-09-21 10:00:00,26747.3,26799.6,26635.37,26649.89,2590.02262,1695293999999.0,69209118.2144528,58231.0,1299.64863,34730485.9338547,0.0
2023-09-21 11:00:00,26649.9,26792.65,26618.9,26730.78,1616.89197,1695297599999.0,43215032.8201353,43892.0,873.7341,23353506.0639015,0.0
2023-09-21 12:00:00,26730.77,26776.98,26559.01,26642.32,3116.80714,1695301199999.0,83047059.6197061,55063.0,1506.06681,40130258.2462825,0.0
2023-09-21 13:00:00,26642.33,26655.0,26380.0,26419.86,4656.37053,1695304799999.0,123335310.2680256,80265.0,2175.42361,57618633.4785203,0.0
2023-09-21 14:00:00,26419.87,26599.0,26377.7,26582.5,3384.5387,1695308399999.0,89750918.1060581,58654.0,1913.03356,50730918.6689273,0.0
2023-09-21 15:00:00,26582.5,26659.12,26541.21,26584.02,1868.81687,1695311999999.0,49685186.0428159,37659.0,1054.91075,28046132.0196632,0.0
2023-09-21 16:00:00,26584.01,26603.0,26545.82,26583.82,1243.35149,1695315599999.0,33036098.2397143,29075.0,553.30115,14700461.6323054,0.0
2023-09-21 17:00:00,26583.81,26696.6,26577.96,26651.55,1278.86864,1695319199999.0,34090732.6190238,30694.0,623.93993,16631309.6975655,0.0
2023-09-21 18:00:00,26651.56,26687.35,26602.5,26606.44,729.45789,1695322799999.0,19431713.0294871,22028.0,329.47365,8777062.3423823,0.0
2023-09-21 19:00:00,26606.43,26623.07,26555.68,26599.95,1027.56851,1695326399999.0,27318857.3483841,25135.0,460.73495,12248526.7030473,0.0
2023-09-21 20:00:00,26599.95,26606.64,26497.94,26594.26,861.01392,1695329999999.0,22863908.9801839,25172.0,389.26214,10335647.379554,0.0
2023-09-21 21:00:00,26594.27,26621.57,26560.82,26613.67,509.59133,1695333599999.0,13551826.7046599,18930.0,247.97486,6594658.0662647,0.0
2023-09-21 22:00:00,26613.68,26617.28,26550.0,26590.06,512.38379,1695337199999.0,13616110.0456802,16379.0,203.39128,5404165.5302168,0.0
2023-09-21 23:00:00,26590.06,26617.58,26556.97,26568.08,428.83723,1695340799999.0,11398974.2960861,16115.0,199.09455,5292141.548875,0.0
2023-09-22 00:00:00,26568.08,26649.99,26468.77,26643.38,1352.06396,1695344399999.0,35933997.2929987,42027.0,655.88361,17431624.9082483,0.0
2023-09-22 01:00:00,26643.37,26670.13,26566.48,26630.22,837.0326,1695347999999.0,22289515.5778314,26776.0,376.13195,10016599.8184479,0.0
2023-09-22 02:00:00,26630.22,26644.77,26564.94,26567.66,688.75908,1695351599999.0,18316283.5971987,18750.0,263.06585,6995149.5736223,0.0
2023-09-22 03:00:00,26567.65,26640.0,26550.65,26627.77,575.55074,1695355199999.0,15310427.1057332,21755.0,268.8354,7150602.7953394,0.0
2023-09-22 04:00:00,26627.77,26661.42,26619.66,26647.69,500.03695,1695358799999.0,13322640.2980065,19274.0,242.51743,6461175.1082142,0.0
2023-09-22 05:00:00,26647.7,26670.15,26609.13,26666.23,644.59341,1695362399999.0,17170102.0521396,18772.0,359.22671,9568877.094911,0.0
2023-09-22 06:00:00,26666.23,26686.04,26601.5,26619.99,704.30696,1695365999999.0,18762930.5385672,21893.0,260.33833,6935979.9034195,0.0
2023-09-22 07:00:00,26619.99,26705.46,26573.93,26674.8,1127.12217,1695369599999.0,30025542.9632895,29184.0,643.62401,17146227.2496929,0.0
2023-09-22 08:00:00,26674.8,26743.38,26665.27,26672.82,1136.8582,1695373199999.0,30353990.9731572,30516.0,543.63158,14514301.9214425,0.0
2023-09-22 09:00:00,26672.82,26673.98,26620.41,26635.84,679.52565,1695376799999.0,18107154.8883785,22039.0,271.49544,7233923.5779586,0.0
2023-09-22 10:00:00,26635.84,26656.59,26590.0,26591.81,826.40842,1695380399999.0,21996315.5223963,23677.0,361.63623,9625056.2793036,0.0
2023-09-22 11:00:00,26591.81,26650.57,26591.8,26640.26,477.61451,1695383999999.0,12718236.4551011,19665.0,269.305,7170782.436574,0.0
2023-09-22 12:00:00,26640.26,26653.12,26580.63,26585.71,528.94966,1695387599999.0,14080953.3860645,20491.0,253.12114,6738402.3345225,0.0
2023-09-22 13:00:00,26585.72,26620.0,26556.6,26609.99,1127.20826,1695391199999.0,29976422.8356719,25728.0,524.46336,13946779.2584673,0.0
2023-09-22 14:00:00,26610.0,26691.91,26590.0,26679.08,1478.08964,1695394799999.0,39375767.9227694,35374.0,731.33879,19481769.1990388,0.0
2023-09-22 15:00:00,26679.09,26698.29,26629.13,26631.01,772.45785,1695398399999.0,20595309.2431787,24915.0,387.84337,10340884.0824998,0.0
2023-09-22 16:00:00,26631.01,26644.98,26580.0,26597.89,671.75083,1695401999999.0,17877948.9611404,24450.0,281.18626,7483569.9672964,0.0
2023-09-22 17:00:00,26597.89,26628.71,26531.01,26576.22,833.729,1695405599999.0,22154974.2697534,24885.0,353.96164,9405428.2693958,0.0
2023-09-22 18:00:00,26576.22,26607.58,26538.73,26593.65,601.38596,1695409199999.0,15981033.3821938,21415.0,260.6325,6925589.3499272,0.0
2023-09-22 19:00:00,26593.66,26635.73,26532.24,26540.1,553.03641,1695412799999.0,14706138.3861713,20511.0,232.05543,6171659.6741298,0.0
2023-09-22 20:00:00,26540.1,26565.69,26511.0,26539.06,488.60142,1695416399999.0,12966908.8116178,18137.0,212.81156,5647824.6996566,0.0
2023-09-22 21:00:00,26539.06,26575.58,26488.0,26569.07,644.89009,1695419999999.0,17110858.0240466,20452.0,282.71621,7502523.0430636,0.0
2023-09-22 22:00:00,26569.07,26585.85,26545.17,26584.41,414.57692,1695423599999.0,11014343.3639253,17214.0,205.49685,5459123.7759037,0.0
2023-09-22 23:00:00,26584.4,26597.96,26550.38,26580.14,533.68051,1695427199999.0,14183823.0972009,19249.0,242.77814,6451838.4024936,0.0
2023-09-23 00:00:00,26580.14,26614.98,26570.31,26603.1,572.20613,1695430799999.0,15217602.0302713,24137.0,259.93315,6912967.2992063,0.0
2023-09-23 01:00:00,26603.11,26603.11,26559.37,26579.99,301.01735,1695434399999.0,8001381.6194616,16602.0,123.29445,3276943.3587565,0.0
2023-09-23 02:00:00,26579.99,26583.31,26545.0,26545.57,428.32533,1695437999999.0,11375130.8048079,17098.0,197.50456,5244788.41982,0.0
2023-09-23 03:00:00,26545.56,26561.58,26524.59,26532.2,437.99893,1695441599999.0,11624656.611869,18750.0,181.91427,4827887.7974014,0.0
2023-09-23 04:00:00,26532.21,26554.06,26509.0,26550.17,292.05232,1695445199999.0,7749684.4653915,15085.0,123.45422,3275880.9090247,0.0
2023-09-23 05:00:00,26550.16,26555.0,26541.81,26542.46,287.72122,1695448799999.0,7639548.6544564,13956.0,133.32094,3540016.4352014,0.0
2023-09-23 06:00:00,26542.46,26582.61,26542.45,26582.61,796.55432,1695452399999.0,21164403.9363961,17896.0,511.47788,13589175.7834466,0.0
2023-09-23 07:00:00,26582.61,26586.75,26541.67,26585.31,421.66031,1695455999999.0,11204647.1591711,16771.0,130.24433,3460878.6698243,0.0
2023-09-23 08:00:00,26585.32,26594.78,26554.49,26573.6,378.68088,1695459599999.0,10063080.2284697,15661.0,126.82211,3369764.9390301,0.0
2023-09-23 09:00:00,26573.59,26580.16,26555.0,26573.87,305.66171,1695463199999.0,8119967.3476603,16410.0,141.28455,3753159.7528118,0.0
2023-09-23 10:00:00,26573.88,26581.9,26567.25,26567.26,306.13105,1695466799999.0,8134920.8331273,17515.0,105.11056,2793175.2560295,0.0
2023-09-23 11:00:00,26567.26,26575.21,26556.74,26575.21,246.20115,1695470399999.0,6540460.0942636,15573.0,111.72782,2968195.068524,0.0
2023-09-23 12:00:00,26575.21,26588.5,26559.5,26574.99,358.66107,1695473999999.0,9531094.9961151,17247.0,181.97402,4835776.8683846,0.0
2023-09-23 13:00:00,26574.99,26583.66,26556.74,26575.13,367.59605,1695477599999.0,9767252.8042981,20055.0,171.45676,4555710.4562434,0.0
2023-09-23 14:00:00,26575.13,26577.73,26557.36,26566.83,554.69785,1695481199999.0,14737813.5404589,20683.0,261.93375,6959235.1293157,0.0
2023-09-23 15:00:00,26566.83,26585.06,26546.2,26581.55,733.8248,1695484799999.0,19494749.6085782,24169.0,421.63173,11201689.6752092,0.0
2023-09-23 16:00:00,26581.55,26608.18,26559.83,26606.31,487.27283,1695488399999.0,12948567.5881674,21661.0,273.29825,7262649.4448183,0.0
2023-09-23 17:00:00,26606.31,26610.0,26574.71,26598.31,398.4923,1695491999999.0,10596205.6796203,20529.0,170.02891,4521135.6058814,0.0
2023-09-23 18:00:00,26598.31,26632.81,26598.31,26615.3,482.96541,1695495599999.0,12856038.1856423,22772.0,231.6004,6164811.990191,0.0
2023-09-23 19:00:00,26615.29,26617.05,26597.01,26610.09,230.89255,1695499199999.0,6143967.3667995,15257.0,97.03857,2582112.9838941,0.0
2023-09-23 20:00:00,26610.09,26612.61,26581.91,26587.75,226.6768,1695502799999.0,6028871.5773073,12561.0,80.30593,2135797.9642647,0.0
2023-09-23 21:00:00,26587.75,26594.26,26561.38,26568.8,301.58676,1695506399999.0,8015616.1174297,13347.0,113.12726,3006695.9559997,0.0
2023-09-23 22:00:00,26568.8,26580.82,26561.01,26562.2,283.1339,1695509999999.0,7523521.406359,13885.0,136.25152,3620483.515185,0.0
2023-09-23 23:00:00,26562.2,26575.97,26558.07,26575.96,240.69158,1695513599999.0,6394774.7325522,14097.0,102.46136,2722280.8516693,0.0
2023-09-24 00:00:00,26575.97,26584.32,26560.84,26567.07,262.00685,1695517199999.0,6961941.4174944,16272.0,117.34806,3117993.6588321,0.0
2023-09-24 01:00:00,26567.07,26588.15,26558.85,26584.4,212.34139,1695520799999.0,5642191.5930418,13442.0,95.27208,2531459.1991597,0.0
2023-09-24 02:00:00,26584.41,26590.01,26577.56,26586.05,254.65824,1695524399999.0,6770051.5505464,12781.0,112.87508,3000665.1045424,0.0
2023-09-24 03:00:00,26586.05,26586.06,26565.19,26570.93,148.31819,1695527999999.0,3942126.8123575,11759.0,64.86019,1723894.4692218,0.0
2023-09-24 04:00:00,26570.93,26573.7,26555.48,26569.77,223.888,1695531599999.0,5947995.9277704,11860.0,95.43189,2535224.3701119,0.0
2023-09-24 05:00:00,26569.77,26570.77,26550.0,26557.99,613.86001,1695535199999.0,16307548.8716992,14078.0,152.09141,4039755.5336456,0.0
2023-09-24 06:00:00,26557.99,26561.85,26549.31,26553.1,338.63983,1695538799999.0,8993079.2471363,13626.0,138.98525,3690904.2731532,0.0
2023-09-24 07:00:00,26553.1,26563.44,26550.25,26563.44,392.12627,1695542399999.0,10413450.0942333,14153.0,231.32196,6143183.9066942,0.0
2023-09-24 08:00:00,26563.43,26590.01,26563.43,26590.0,313.5714,1695545999999.0,8332901.4069907,14266.0,229.99497,6111904.5807925,0.0
2023-09-24 09:00:00,26590.0,26611.8,26581.82,26589.08,462.16239,1695549599999.0,12291214.2208964,16038.0,260.40478,6925113.5294868,0.0
2023-09-24 10:00:00,26589.08,26590.22,26574.91,26579.78,232.26972,1695553199999.0,6174368.0877587,15564.0,106.22327,2823564.0161922,0.0
2023-09-24 11:00:00,26579.78,26605.22,26579.78,26596.71,418.11142,1695556799999.0,11120358.6038515,15549.0,250.18526,6653848.7953334,0.0
2023-09-24 12:00:00,26596.71,26610.84,26585.9,26606.54,421.62039,1695560399999.0,11214407.9907874,18868.0,221.67306,5896065.4514727,0.0
2023-09-24 13:00:00,26606.55,26628.8,26586.73,26588.77,386.21848,1695563999999.0,10273322.8428223,18135.0,155.86361,4145928.4252049,0.0
2023-09-24 14:00:00,26588.76,26592.06,26573.14,26588.1,450.37517,1695567599999.0,11973091.075961,18295.0,221.8773,5898569.0916822,0.0
2023-09-24 15:00:00,26588.09,26592.56,26563.8,26578.06,424.60541,1695571199999.0,11283970.1974589,17335.0,219.7064,5838490.7417393,0.0
2023-09-24 16:00:00,26578.06,26581.04,26563.17,26573.1,320.10595,1695574799999.0,8506464.3850801,15226.0,168.96839,4490073.0496502,0.0
2023-09-24 17:00:00,26573.1,26719.63,26567.01,26673.07,971.69624,1695578399999.0,25881471.5408537,27977.0,568.69755,15147000.2100029,0.0
2023-09-24 18:00:00,26673.07,26738.54,26423.97,26591.85,2819.44499,1695581999999.0,74955325.9348852,65773.0,1305.2399,34699720.9559959,0.0
2023-09-24 19:00:00,26591.84,26591.85,26335.81,26449.17,2074.17246,1695585599999.0,54887202.5899576,59616.0,933.00762,24686461.5021408,0.0
2023-09-24 20:00:00,26449.18,26511.95,26400.81,26502.0,796.18453,1695589199999.0,21064859.9687978,32635.0,415.49696,10993013.0846889,0.0
2023-09-24 21:00:00,26502.01,26521.67,26450.0,26519.35,432.60175,1695592799999.0,11459509.926495,19222.0,245.61251,6506328.8789305,0.0
2023-09-24 22:00:00,26519.35,26519.36,26472.52,26490.85,325.59375,1695596399999.0,8625918.0870871,17730.0,138.20361,3661268.5227877,0.0
2023-09-24 23:00:00,26490.84,26490.85,26122.08,26248.38,2412.08488,1695599999999.0,63345528.9997221,64845.0,1097.72231,28818020.6652959,0.0
2023-09-25 00:00:00,26248.39,26248.39,26000.0,26248.17,3081.90178,1695603599999.0,80516728.1764336,79661.0,1442.86458,37700141.7526719,0.0
2023-09-25 01:00:00,26248.16,26343.1,26163.0,26164.01,1647.04468,1695607199999.0,43288119.6663412,48589.0,921.38807,24217439.3906116,0.0
2023-09-25 02:00:00,26164.0,26252.8,26156.97,26207.39,882.55101,1695610799999.0,23114651.4593386,30512.0,474.81325,12436872.5833198,0.0
2023-09-25 03:00:00,26207.39,26238.85,26154.95,26157.45,601.68644,1695614399999.0,15759762.7220111,24361.0,279.5091,7322176.3732807,0.0
2023-09-25 04:00:00,26157.44,26195.44,26112.88,26149.06,602.04205,1695617999999.0,15745958.0414621,24656.0,295.18334,7720615.9742534,0.0
2023-09-25 05:00:00,26149.07,26151.5,26077.0,26113.81,723.75469,1695621599999.0,18901811.8568331,31114.0,341.06973,8907793.802113,0.0
2023-09-25 06:00:00,26113.81,26172.08,26040.12,26138.01,1053.40467,1695625199999.0,27514366.5557563,38489.0,538.16207,14055029.4397005,0.0
2023-09-25 07:00:00,26138.0,26192.28,26104.41,26189.21,788.29313,1695628799999.0,20611601.3863634,29256.0,424.36659,11096084.8538594,0.0
2023-09-25 08:00:00,26189.21,26233.43,26110.0,26142.99,862.04414,1695632399999.0,22549588.8160836,30150.0,411.58678,10765875.6651162,0.0
2023-09-25 09:00:00,26142.99,26146.46,26048.95,26063.09,1054.84136,1695635999999.0,27539410.6684473,33795.0,434.00902,11332868.763613,0.0
2023-09-25 10:00:00,26063.08,26116.23,26051.01,26094.81,721.01557,1695639599999.0,18807888.357814,27363.0,373.13042,9732729.7171281,0.0
2023-09-25 11:00:00,26094.8,26110.37,26020.01,26075.41,887.9157,1695643199999.0,23139991.2190294,32234.0,372.65236,9711061.5021606,0.0
2023-09-25 12:00:00,26075.4,26118.99,25990.46,26103.57,1440.23887,1695646799999.0,37539547.3256257,48824.0,652.91005,17019225.8861987,0.0
2023-09-25 13:00:00,26103.58,26190.91,26087.94,26161.62,1359.92707,1695650399999.0,35536481.3879374,44303.0,647.07928,16909509.4144192,0.0
2023-09-25 14:00:00,26161.62,26180.49,26116.93,26133.9,939.28877,1695653999999.0,24555004.8725499,33289.0,422.78141,11052485.441621,0.0
2023-09-25 15:00:00,26133.89,26300.0,26133.89,26243.72,1709.30587,1695657599999.0,44841700.5185238,52895.0,846.37039,22201556.1289284,0.0
2023-09-25 16:00:00,26243.73,26425.63,26243.72,26324.78,2219.03348,1695661199999.0,58463586.9596288,59418.0,1136.95665,29952852.068849,0.0
2023-09-25 17:00:00,26324.77,26375.87,26222.32,26358.41,1671.84321,1695664799999.0,43981852.153491,49360.0,771.29177,20290342.8892931,0.0
2023-09-25 18:00:00,26358.41,26389.09,26315.58,26331.58,883.54843,1695668399999.0,23278256.1407693,32874.0,387.72545,10214897.9621841,0.0
2023-09-25 19:00:00,26331.58,26352.94,26269.59,26331.83,900.19334,1695671999999.0,23678431.2845264,32720.0,453.51227,11929422.6536098,0.0
2023-09-25 20:00:00,26331.84,26446.15,26282.27,26287.56,1146.0385,1695675599999.0,30226270.1671994,40098.0,553.1204,14589941.0796595,0.0
2023-09-25 21:00:00,26287.56,26312.79,26263.83,26279.61,469.87729,1695679199999.0,12351896.831094,20593.0,199.18803,5236452.1434017,0.0
2023-09-25 22:00:00,26279.61,26292.68,26270.0,26281.85,302.42036,1695682799999.0,7948055.3929381,14334.0,115.24227,3028646.7650926,0.0
2023-09-25 23:00:00,26281.85,26316.27,26270.0,26304.81,317.99349,1695686399999.0,8361634.4207969,14600.0,159.66879,4198430.9007202,0.0
2023-09-26 00:00:00,26304.8,26307.73,26250.0,26266.0,540.39368,1695689999999.0,14202562.7171736,24392.0,247.60394,6507562.5111551,0.0
2023-09-26 01:00:00,26266.01,26299.74,26234.37,26297.6,637.68208,1695693599999.0,16749168.6469403,24553.0,365.25875,9594972.7025249,0.0
2023-09-26 02:00:00,26297.6,26360.0,26285.0,26357.14,564.22017,1695697199999.0,14846803.1912989,22860.0,327.81683,8626460.9187523,0.0
2023-09-26 03:00:00,26357.14,26397.46,26345.28,26353.87,879.93385,1695700799999.0,23203242.9828464,25623.0,487.7293,12860466.2457241,0.0
2023-09-26 04:00:00,26353.87,26363.84,26330.41,26344.67,355.9899,1695704399999.0,9378770.4861777,15958.0,146.08616,3848671.4277616,0.0
2023-09-26 05:00:00,26344.67,26349.34,26307.67,26320.9,436.74697,1695707999999.0,11500734.9732934,19393.0,196.95976,5186646.2107712,0.0
2023-09-26 06:00:00,26320.91,26339.06,26270.32,26292.9,569.54257,1695711599999.0,14977063.8794229,24145.0,262.6403,6906564.8295862,0.0
2023-09-26 07:00:00,26292.9,26292.9,26253.64,26272.01,574.16945,1695715199999.0,15084950.3224909,23251.0,255.82151,6720920.081015,0.0
2023-09-26 08:00:00,26272.0,26285.54,26255.0,26274.29,566.23464,1695718799999.0,14875758.9953015,22608.0,283.58206,7449919.4739074,0.0
2023-09-26 09:00:00,26274.28,26334.75,26226.54,26272.07,950.20846,1695722399999.0,24957479.675452,35033.0,443.31373,11645752.8913292,0.0
2023-09-26 10:00:00,26272.07,26278.03,26225.63,26249.77,652.32922,1695725999999.0,17123195.1416785,26236.0,290.10698,7615198.3782507,0.0
